Product ID,Category,Sub Category,Type,Brand,Product Name,UPC Code,Product Description,Price,Tax,Store,Size,UOM,Image,Spice Level,Aisle No.
4813,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Bachman,Bachman Rolled Rods Flame Baked Pretzels,,Bachman Rolled Rods Flame Baked Pretzels,3.91,0,Market Basket,10 oz,10 oz,14905.jpg,,0
5233,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Bachman,Bachman Butter Twists Pretzels,,Bachman Butter Twists Pretzels,3.91,0,Market Basket,10 oz,10 oz,bcs0146.jpg,,0
4827,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Cape Cod,Cape Cod Lightly Salted 60% Less Sodium,,Cape Cod Lightly Salted 60% Less Sodium,5.92,0,Market Basket,8 oz,8 oz,bcs0002.jpg,,0
5263,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Eatsmart Snacks,Eatsmart Snacks Veggie Crisps 8 Snack Packs,,Eatsmart Snacks Veggie Crisps 8 Snack Packs,7.8,0,Market Basket,8 x 0.75 oz,8 x 0.75 oz,bcs0170.jpg,,0
4855,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Frito Lay's,Frito Lay's Classic Mix Party Size 28 Pack,,Frito Lay's Classic Mix Party Size 28 Pack,17.17,0,Market Basket,28 x 1 oz,28 x 1 oz,bcs0012.jpg,,0
4856,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Frito Lay's,Frito Lay's Flavor Mix Party Size 28 Pack,,Frito Lay's Flavor Mix Party Size 28 Pack,17.17,0,Market Basket,28 x 1 oz,28 x 1 oz,bcs0013.jpg,,0
5261,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Garden of Eatin',Garden of Eatin' Corn Tortilla Chips Red Hot Blues Chips,,Garden of Eatin' Corn Tortilla Chips Red Hot Blues Chips,5.47,0,Market Basket,8.1 oz,8.1 oz,bcs0168.jpg,,0
5269,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Good Health,Good Health Veggie Chips Cream Onion & Chive,,Good Health Veggie Chips Cream Onion & Chive,4.69,0,Market Basket,6.25 oz,6.25 oz,bcs0176.jpg,,0
5270,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Good Health,Good Health Veggie Chips Monster Shaped,,Good Health Veggie Chips Monster Shaped,4.69,0,Market Basket,6.25 oz,6.25 oz,bcs0177.jpg,,0
5271,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Good Health,Good Health Potato Chips Avocado Oil Sea Salt,,Good Health Potato Chips Avocado Oil Sea Salt,4.69,0,Market Basket,5 oz,5 oz,bcs0178.jpg,,0
5272,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Good Health,Good Health Potato Chips Lime Ranch,,Good Health Potato Chips Lime Ranch,4.69,0,Market Basket,5 oz,5 oz,bcs0179.jpg,,0
5273,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Good Health,Good Health Sweet Potato Sweet Chipotle Kettle Style Chips,,Good Health Sweet Potato Sweet Chipotle Kettle Style Chips,4.69,0,Market Basket,5 oz,5 oz,bcs0180.jpg,,0
5275,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Good Health,Good Health Organic Baked Cheese Fries Hot n Spicy,,Good Health Organic Baked Cheese Fries Hot n Spicy,3.13,0,Market Basket,5.5 oz,5.5 oz,bcs0182.jpg,,0
5276,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Good Health,Good Health Organic Baked Cheese Fries Cheddar,,Good Health Organic Baked Cheese Fries Cheddar,3.13,0,Market Basket,5.5 oz,5.5 oz,bcs0183.jpg,,0
5258,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Kettle,Kettle Brand Potato Chips Honey Dijon,,Kettle Brand Potato Chips Honey Dijon,4.69,0,Market Basket,8.5 oz,8.5 oz,bcs0165.jpg,,0
5189,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,LATE JULY,LATE JULY Organic Sea Salt Potato Chips,,LATE JULY Organic Sea Salt Potato Chips,4.69,0,Market Basket,5 oz,5 oz,bcs0125.jpg,,0
5190,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,LATE JULY,LATE JULY Organic Sea Salt & Vinegar Potato Chips,,LATE JULY Organic Sea Salt & Vinegar Potato Chips,4.69,0,Market Basket,5 oz,5 oz,bcs0126.jpg,,0
5244,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,LATE JULY,LATE JULY Sea Salt Multigrain Tortilla Chips Organic,,LATE JULY Sea Salt Multigrain Tortilla Chips Organic,4.67,0,Market Basket,6 oz,6 oz,bcs0151.jpg,,0
5247,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,LATE JULY,LATE JULY Sea Salt No Grain Tortilla Chips,,LATE JULY Sea Salt No Grain Tortilla Chips,4.69,0,Market Basket,5.5 oz,5.5 oz,bcs0154.jpg,,0
5250,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,LATE JULY,LATE JULY White Cheddar Organic Popcorn,,LATE JULY White Cheddar Organic Popcorn,4.69,0,Market Basket,4.4 oz,4.4 oz,bcs0157.jpg,,0
5252,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,LATE JULY,LATE JULY Korean Bbq Tortilla Chips,,LATE JULY Korean Bbq Tortilla Chips,4.67,0,Market Basket,5.5 oz,5.5 oz,bcs0159.jpg,,0
5253,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,LATE JULY,LATE JULY Sea Salt & Lime Tortilla Chips,,LATE JULY Sea Salt & Lime Tortilla Chips,4.69,0,Market Basket,5.5 oz,5.5 oz,bcs0160.jpg,,0
5254,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,LATE JULY,LATE JULY Cantina Style Yellow Corn Tortilla Chips,,LATE JULY Cantina Style Yellow Corn Tortilla Chips,4.67,0,Market Basket,9 oz,9 oz,bcs0161.jpg,,0
5255,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,LATE JULY,LATE JULY Cantina Style White Corn Tortilla Chips,,LATE JULY Cantina Style White Corn Tortilla Chips,4.67,0,Market Basket,9 oz,9 oz,bcs0162.jpg,,0
4869,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Lay's,Lay's Lightly Salted Potato Chips,,Lay's Lightly Salted Potato Chips,3.91,0,Market Basket,7.75 oz,7.75 oz,876.jpg,,0
4870,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Lay's,Lay's Potato Chips Lightly Salted Party Size,,Lay's Potato Chips Lightly Salted Party Size,5.47,0,Market Basket,12.5 oz,12.5 oz,881.jpg,,0
4874,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Lay's,Lay's Wavy Lightly Salted,,Lay's Wavy Lightly Salted,3.91,0,Market Basket,7.5 oz,7.5 oz,bcs0016.jpg,,0
4880,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Lay's,Lay's Limon,,Lay's Limon,3.91,0,Market Basket,7.75 oz,7.75 oz,bcs0020.jpg,,0
4885,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Baked Potato Crisps Original,,Market Basket Baked Potato Crisps Original,3.91,0,Market Basket,9 oz,9 oz,Market Basket.jpg,,0
4886,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Baked Ripple Potato Crisps,,Market Basket Baked Ripple Potato Crisps,3.91,0,Market Basket,9 oz,9 oz,Market Basket.jpg,,0
4889,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Classic Potato Chips,,Market Basket Classic Potato Chips,3.13,0,Market Basket,10 oz,10 oz,Market Basket.jpg,,0
4892,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Kettle Cooked Potato Chips,,Market Basket Kettle Cooked Potato Chips,3.91,0,Market Basket,9 oz,9 oz,Market Basket.jpg,,0
4893,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket No Salt Potato Chips,,Market Basket No Salt Potato Chips,3.13,0,Market Basket,9.5 oz,9.5 oz,Market Basket.jpg,,0
4894,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Waffle Pretzel,,Market Basket Waffle Pretzel,1.55,0,Market Basket,10 oz,10 oz,Market Basket.jpg,,0
4896,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Slightly Salted (50% Less Sodium) Potato Chips,,Market Basket Slightly Salted (50% Less Sodium) Potato Chips,3.13,0,Market Basket,9.5 oz,9.5 oz,Market Basket.jpg,,0
4897,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Touch Of Lime Tortilla Chips,,Market Basket Touch Of Lime Tortilla Chips,3.13,0,Market Basket,12.5 oz,12.5 oz,Market Basket.jpg,,0
4898,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Yellow Round Tortilla Chips,,Market Basket Yellow Round Tortilla Chips,3.13,0,Market Basket,12.5 oz,12.5 oz,Market Basket.jpg,,0
5283,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Cheddar Cheese Curls Reduced Sodium,,Market Basket Cheddar Cheese Curls Reduced Sodium,3.13,0,Market Basket,8.5 oz,8.5 oz,Market Basket.jpg,,0
5284,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Market Basket,Market Basket Cruncy Cheese Stix Cheddar Cheese,,Market Basket Cruncy Cheese Stix Cheddar Cheese,3.13,0,Market Basket,9 oz,9 oz,Market Basket.jpg,,0
5288,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Pringles,Pringles Wavy Fire Roasted Jalepeno,,Pringles Wavy Fire Roasted Jalepeno,2.08,0,Market Basket,4.5 oz,4.5 oz,bcs0195.jpg,,0
5290,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Pringles,Pringles Original Lunch 12 Pack,,Pringles Original Lunch 12 Pack,7.8,0,Market Basket,12 x 0.67 oz,12 x 0.67 oz,bcs0197.jpg,,0
4916,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Ruffles,Ruffles Zesty Cheddar,,Ruffles Zesty Cheddar,6.23,0,Market Basket,7.75 oz,7.75 oz,bcs0028.jpg,,0
4917,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Ruffles,Ruffles Double Crunch Hot Wings,,Ruffles Double Crunch Hot Wings,6.23,0,Market Basket,7.75 oz,7.75 oz,bcs0029.jpg,,0
4921,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Santitas,Santitas Corn Tortilla Chips,,Santitas Corn Tortilla Chips,3.58,0,Market Basket,11 oz,11 oz,bcs0032.jpg,,0
4928,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Smartfood,Smartfood Caramel & Cheddar Mix,,Smartfood Caramel & Cheddar Mix,6.23,0,Market Basket,7 oz,7 oz,bcs0037.jpg,,0
4942,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,Snyder's of Hanover Dipping Pretzel Sticks,,Snyder's of Hanover Dipping Pretzel Sticks,5.45,0,Market Basket,12 oz,12 oz,893.jpg,,0
4945,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,"Snyder's of Hanover Pretzels, Olde Tyme Pretzels",,"Snyder's of Hanover Pretzels, Olde Tyme Pretzels",3.91,0,Market Basket,16 oz,16 oz,896.jpg,,0
4946,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,"Snyder's of Hanover Pretzels, Sourdough Hard Pretzels",,"Snyder's of Hanover Pretzels, Sourdough Hard Pretzels",3.91,0,Market Basket,16 oz,16 oz,906.jpg,,0
4947,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Snyder's of Hanover,"Snyder's of Hanover Pretzels, Unsalted Mini Pretzels",,"Snyder's of Hanover Pretzels, Unsalted Mini Pretzels",5.45,0,Market Basket,12 oz,12 oz,908.jpg,,0
4962,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Sun Chips,Sun Chips 100% Whole Grain Original Sweet Potato & Brown Sugar,,Sun Chips 100% Whole Grain Original Sweet Potato & Brown Sugar,5.14,0,Market Basket,7 oz,7 oz,bcs0041.jpg,,0
4965,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Terra Chips,Terra Sweet Potato Chips No Salt Added Non GMO,,Terra Sweet Potato Chips No Salt Added Non GMO,6.23,0,Market Basket,6 oz,6 oz,bcs0043.jpg,,0
4977,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Tostitos,Tositos Lightly Salted 50% Less Sodium,,Tositos Lightly Salted 50% Less Sodium,5.47,0,Market Basket,13 oz,13 oz,bcs0047.jpg,,0
4978,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Tostitos,Tositos Cantina Traditional Tortilla Chips,,Tositos Cantina Traditional Tortilla Chips,5.14,0,Market Basket,12 oz,12 oz,bcs0048.jpg,,0
4982,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Kettle Classics Sweet Potato Crunchy Potato Chips,,Utz Kettle Classics Sweet Potato Crunchy Potato Chips,4.69,0,Market Basket,7.5 oz,7.5 oz,858.jpg,,0
4983,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Kettle Classic Maui-Bbq Flavored Potato Chips,,Utz Kettle Classic Maui-Bbq Flavored Potato Chips,4.69,0,Market Basket,8 oz,8 oz,bcs0049.jpg,,0
4984,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Kettle Classic Original Potato Chips,,Utz Kettle Classic Original Potato Chips,4.69,0,Market Basket,8 oz,8 oz,bcs0050.jpg,,0
4985,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Kettle Classic Jalapeno Potato Chips,,Utz Kettle Classic Jalapeno Potato Chips,4.69,0,Market Basket,8 oz,8 oz,bcs0051.jpg,,0
4986,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Kettle Classic Smokin Sweet Bbq Flavored Potato Chips,,Utz Kettle Classic Smokin Sweet Bbq Flavored Potato Chips,4.69,0,Market Basket,8 oz,8 oz,bcs0052.jpg,,0
4987,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Kettle Classic TGI Fridays Cheddar & Bacon Potato Chips,,Utz Kettle Classic TGI Fridays Cheddar & Bacon Potato Chips,4.69,0,Market Basket,8 oz,8 oz,bcs0053.jpg,,0
4988,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Kettle Classic Salt & Malt Vinegar Potato Chips,,Utz Kettle Classic Salt & Malt Vinegar Potato Chips,4.69,0,Market Basket,8 oz,8 oz,bcs0054.jpg,,0
4989,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Kettle Classic Dark Russet Potato Chips,,Utz Kettle Classic Dark Russet Potato Chips,4.69,0,Market Basket,8 oz,8 oz,865.jpg,,0
4990,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz No Salt Added Original Potato Chips Family Size,,Utz No Salt Added Original Potato Chips Family Size,4.69,0,Market Basket,9 oz,9 oz,854.jpg,,0
4995,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Potato Stix,,Utz Potato Stix,4.2,0,Market Basket,6.5 oz,6.5 oz,847.jpg,,0
4996,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Ripples Original Potato Chips,,Utz Ripples Original Potato Chips,4.69,0,Market Basket,9.5 oz,9.5 oz,837.jpg,,0
4997,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Ripples Original Potato Chips Big Bag,,Utz Ripples Original Potato Chips Big Bag,4.69,0,Market Basket,14.5 oz,14.5 oz,861.jpg,,0
5007,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz The Crab Chip Potato Chips,,Utz The Crab Chip Potato Chips,4.69,0,Market Basket,9 oz,9 oz,bcs0058.jpg,,0
5008,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Party Mix Cheese Crunchies Tortilla Chips Bbq Corn Chips Pretzel Wheels Nachos,,Utz Party Mix Cheese Crunchies Tortilla Chips Bbq Corn Chips Pretzel Wheels Nachos,6.23,0,Market Basket,26 oz,26 oz,bcs0059.jpg,,0
5011,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,Utz,Utz Popcorn Cheese,,Utz Popcorn Cheese,3.91,0,Market Basket,6.5 oz,6.5 oz,bcs0062.jpg,,0
5013,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Cheddar Cheese Curls,,Utz Cheddar Cheese Curls,4.69,0,Market Basket,8.5 oz,8.5 oz,bcs0064.jpg,,0
5014,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,Utz,Utz Premium White Cheddar Popcorn,,Utz Premium White Cheddar Popcorn,3.91,0,Market Basket,6.5 oz,6.5 oz,bcs0065.jpg,,0
5015,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,Utz,Utz Caramel Popcorn With Peanuts,,Utz Caramel Popcorn With Peanuts,3.91,0,Market Basket,7 oz,7 oz,bcs0066.jpg,,0
5016,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Pork Rinds Chicharrones Hot n Spicy,,Utz Pork Rinds Chicharrones Hot n Spicy,2.8,0,Market Basket,3 oz,3 oz,bcs0067.jpg,,0
5017,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Pork Rinds Chicharrones Original,,Utz Pork Rinds Chicharrones Original,3.11,0,Market Basket,5 oz,5 oz,bcs0068.jpg,,0
5018,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Wise,Wise BBQ Flavored Potato Chips,,Wise BBQ Flavored Potato Chips,4.69,0,Market Basket,8.75 oz,8.75 oz,948.jpg,,0
5021,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Wise,Wise Lightly Salted Potato Chips,,Wise Lightly Salted Potato Chips,4.69,0,Market Basket,9 oz,9 oz,947.jpg,,0
5022,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Wise,Wise Onion & Garlic Flavored Potato Chips,,Wise Onion & Garlic Flavored Potato Chips,4.69,0,Market Basket,8.75 oz,8.75 oz,941.jpg,,0
5024,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Wise,Wise Ridgies Original Ridged Potato Chips,,Wise Ridgies Original Ridged Potato Chips,3.13,0,Market Basket,8.75 oz,8.75 oz,950.jpg,,0
5025,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Wise,Wise Salt & Vinegar Potato Chips,,Wise Salt & Vinegar Potato Chips,3.13,0,Market Basket,5.75 oz,5.75 oz,946.jpg,,0
5027,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,Wise,Wise Popcorn White Cheddar,,Wise Popcorn White Cheddar,3.91,0,Market Basket,6 oz,6 oz,bcs0070.jpg,,0
5029,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,Annas,Annas Swedish Thins Ginger,,Annas Swedish Thins Ginger,2.34,0,Market Basket,5.25 oz,5.25 oz,15022.jpg,,6
5143,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,belVita,belVita Snack Packs 12 Packs 6 Packs Blueberry 3 Packs Chocolate 3 Packs Cinnamon Brown Sugar,,belVita Snack Packs 12 Packs 6 Packs Blueberry 3 Packs Chocolate 3 Packs Cinnamon Brown Sugar,6.23,0,Market Basket,12 oz,12 oz,bcs0109.jpg,,6
5335,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,belVita,belVita Bites Cinnamon Brown Sugar,,belVita Bites Cinnamon Brown Sugar,4.69,0,Market Basket,8.8 oz,8.8 oz,bcs0242.jpg,,6
5336,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,belVita,belVita Bites Chocolate,,belVita Bites Chocolate,4.69,0,Market Basket,8.8 oz,8.8 oz,bcs0243.jpg,,6
5337,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,belVita,belVita Bites Blueberry,,belVita Bites Blueberry,4.69,0,Market Basket,8.8 oz,8.8 oz,bcs0244.jpg,,6
5338,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,belVita,belVita Sandwich Cinnamon Brown Sugar With Vanilla Creme,,belVita Sandwich Cinnamon Brown Sugar With Vanilla Creme,4.69,0,Market Basket,8.8 oz,8.8 oz,bcs0245.jpg,,6
5343,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,belVita,belVita Soft Filled Strawberry,,belVita Soft Filled Strawberry,4.69,0,Market Basket,8.8 oz,8.8 oz,bcs0250.jpg,,6
5344,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,belVita,belVita Vanilla Oat,,belVita Vanilla Oat,4.69,0,Market Basket,8.8 oz,8.8 oz,bcs0251.jpg,,6
5347,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,belVita,belVita Golden Oat Breakfast Biscuits,,belVita Golden Oat Breakfast Biscuits,4.69,0,Market Basket,8.8 oz,8.8 oz,bcs0254.jpg,,6
5348,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,belVita,belVita Soft Baked Oats & Chocolate Breakfast Biscuits,,belVita Soft Baked Oats & Chocolate Breakfast Biscuits,4.69,0,Market Basket,8.8 oz,8.8 oz,bcs0255.jpg,,6
5349,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,belVita,belVita Toasted Coconut Breakfast Biscuits,,belVita Toasted Coconut Breakfast Biscuits,4.69,0,Market Basket,8.8 oz,8.8 oz,bcs0256.jpg,,6
5350,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,belVita,belVita Soft Baked Mixed Berry Breakfast Biscuits,,belVita Soft Baked Mixed Berry Breakfast Biscuits,4.69,0,Market Basket,8.8 oz,8.8 oz,bcs0257.jpg,,6
5319,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,Chips Ahoy!,Chips Ahoy! 25% Less Fat Than Original,,Chips Ahoy! 25% Less Fat Than Original,3.91,0,Market Basket,13 oz,13 oz,bcs0226.jpg,,6
5041,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,Dare,Dare Cookies Lemon Creme,,Dare Cookies Lemon Creme,3.91,0,Market Basket,10.2 oz,10.2 oz,15094.jpg,,6
5042,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,Dare,Dare Maple Creme Cookies,,Dare Maple Creme Cookies,3.91,0,Market Basket,10.6 oz,10.6 oz,bcs0073.jpg,,6
5043,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,Dare,Dare Pure Chocolate Whippet Raspberry Cookies,,Dare Pure Chocolate Whippet Raspberry Cookies,3.91,0,Market Basket,8.8 oz,8.8 oz,bcs0074.jpg,,6
5044,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,Dare,Dare Pure Chocolate Whippet Original Cookies,,Dare Pure Chocolate Whippet Original Cookies,3.91,0,Market Basket,8.8 oz,8.8 oz,bcs0075.jpg,,6
5371,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,Enjoy Life,Enjoy Life Soft Baked Cookies Snickerdoodle,,Enjoy Life Soft Baked Cookies Snickerdoodle,6.23,0,Market Basket,6 oz,6 oz,bcs0278.jpg,,6
5046,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,Famous Amos,Famous Amos Bite Size Chocolate Chip,,Famous Amos Bite Size Chocolate Chip,1.56,0,Market Basket,2.7 oz,2.7 oz,bcs0076.jpg,,6
5048,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,Heritage Mills,Heritage Mills Classic Lunch Milk Crackers,,Heritage Mills Classic Lunch Milk Crackers,4.69,0,Market Basket,12.3 oz,12.3 oz,15084.jpg,,6
5368,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,Homefree,Homefree Vanilla Mini Cookies,,Homefree Vanilla Mini Cookies,6.23,0,Market Basket,5 oz,5 oz,bcs0275.jpg,,6
5050,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,Keebler,Keebler Deluxe Grahams Original,,Keebler Deluxe Grahams Original,3.91,0,Market Basket,12.5 oz,12.5 oz,bcs0077.jpg,,6
5052,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,Keebler,Keebler E.L. Fudge Elfwich Double Stuffed,,Keebler E.L. Fudge Elfwich Double Stuffed,3.91,0,Market Basket,12 oz,12 oz,bcs0078.jpg,,6
5053,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,Keebler,Keebler Country Style Oatmeal Cookies With Raisin,,Keebler Country Style Oatmeal Cookies With Raisin,3.91,0,Market Basket,10.5 oz,10.5 oz,bcs0079.jpg,,6
5055,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,Keebler,Keebler 12 Pack Paw Patrol Graham Snacks Cinnamon,,Keebler 12 Pack Paw Patrol Graham Snacks Cinnamon,6.23,0,Market Basket,12.7 oz,12.7 oz,bcs0080.jpg,,6
5056,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,Keebler,Keebler Fudge Stripes Cookies Mini's Original,,Keebler Fudge Stripes Cookies Mini's Original,6.23,0,Market Basket,12 oz,12 oz,bcs0081.jpg,,6
5057,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,Keebler,Keebler Fudge Sticks Fudge Covered Creme Wafer,,Keebler Fudge Sticks Fudge Covered Creme Wafer,3.91,0,Market Basket,8.5 oz,8.5 oz,bcs0082.jpg,,6
5058,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,Keebler,Keebler Disnep Frozen II Graham Snacks Honey,,Keebler Disnep Frozen II Graham Snacks Honey,6.23,0,Market Basket,12 x 0.78 oz,12 x 0.78 oz,bcs0083.jpg,,6
5060,"Chips, Cookies & Snacks",Cookies & Crackers,Cookies & Cakes,Keebler,Keebler Whoopsy Fudge Stripes Fullt Fudged,,Keebler Whoopsy Fudge Stripes Fullt Fudged,3.91,0,Market Basket,11.5 oz,11.5 oz,bcs0084.jpg,,6
